category|merchant_name|lat|long|fraud_risk
health_fitness|Solis PLC|34.59936115064758|-79.0273801975635|0
home|Anderson-Fields|34.63119778161895|-79.01574296348542|0
kids_pets|Thompson, Strong and Holmes|34.77373015894379|-79.11396611624734|0
personal_care|Hall-Mckinney|34.697182432049104|-78.8785875502749|0
travel|Gordon Ltd|34.861044445722214|-78.67716721034063|0
gas_transport|Mueller, Cameron and Burton|41.90887152909093|-71.04090473999631|0
grocery_net|Hood-Moore|42.259560731342795|-71.12264364958352|0
grocery_pos|Harris-Davis|42.16658632455347|-71.00873759578727|0
pharmacy|Smith-Carrillo|41.62692869097984|-70.71761147063471|0
misc_net|Johnson Ltd|41.91127906483536|-70.96465323044261|0
misc_pos|Knapp, Miller and Reyes|42.14131288958286|-71.0184129118037|0
shopping_net|Gross, Lucero and Walters|42.21070307418551|-70.95096746308288|0
shopping_pos|Lopez-Delgado|41.86557484683218|-71.56446369109138|0
utilities|Phillips PLC|41.595005893646295|-70.67496101793697|0
entertainment|Barber Group|42.04694394949604|-71.05161950746405|0
food_dining|Hopkins-Hill|42.136680731157796|-71.00770896828008|0
health_fitness|Burton Ltd|41.88088928938085|-71.45344981115542|0
home|Camacho, Rodriguez and Ho|42.14437788778508|-71.01633408014465|0
kids_pets|Rodriguez LLC|42.31207346955398|-70.82469174712932|0
personal_care|Kline-Davis|42.14552142428369|-71.01750143043547|0
travel|Kirk-Durham|42.16692103816052|-70.96096285901322|0
gas_transport|Myers Group|21.440800943442447|-157.9878870915147|0
grocery_net|Gutierrez Group|21.454817987179094|-158.01273291533272|0
grocery_pos|Jones, Mcdaniel and Brooks|21.635201231709242|-157.95123466799825|0
pharmacy|Schultz-Hayes|21.313309748316396|-158.7813145736637|0
misc_net|White Inc|22.031036083613003|-157.51496761395077|0
misc_pos|Keller Ltd|21.3296129306369|-157.97152050730003|0
shopping_net|Bond, Wilson and Cooper|21.458573759888974|-158.01183078065174|0
shopping_pos|Webb-Mendez|21.12669980791054|-157.43582220739484|0
utilities|Smith, Boyd and Scott|21.795973000429836|-157.42035285782308|0
entertainment|Lee Inc|21.472553643849164|-157.9274053963403|0
food_dining|Johnson, Hunt and Hernandez|21.847682865194834|-157.96151948785152|0
health_fitness|Wilson-Robinson|21.521979110957755|-157.93017789632066|0
home|Taylor-Miller|21.82290891684876|-157.79791843154487|0
kids_pets|Case, Adams and Olson|21.464360929107347|-158.00934094902593|0
personal_care|Bailey PLC|21.45856946988591|-158.0118200343507|0
travel|Phillips, Mcgee and Simpson|21.304731560861722|-157.80479144656255|0
gas_transport|Potts, Nielsen and Wright|41.77848632055694|-91.76463533309757|0
grocery_net|Mcdaniel Ltd|41.67308003521279|-91.65010497956928|0
grocery_pos|Hayden-Garcia|41.67236117152899|-91.64926130227397|0
pharmacy|Collins, Bauer and Mckay|41.91616166644121|-91.99784656338699|0
misc_net|Hamilton-Griffin|40.93184093135073|-91.79140191261071|0
misc_pos|Burgess, Cabrera and Dean|41.72290789149424|-91.65282009024683|0
shopping_net|Reyes, Gonzalez and Gomez|41.66797350712128|-91.18142715264284|0
shopping_pos|Weiss, Cole and Preston|41.738515447943776|-92.16366794155091|0
utilities|King, Ortiz and Munoz|41.617706566048405|-91.68863620788447|0
entertainment|Clements, Moreno and Sanders|41.50882708454128|-91.950057715509|0
food_dining|White LLC|41.60569443945749|-91.65363832797397|0
health_fitness|Gibbs-Howard|41.6666105494505|-91.61679356674365|0
home|Lewis LLC|41.654829377482386|-91.6458041854234|0
kids_pets|Thomas-Edwards|41.65508537541382|-91.6563339097531|0
personal_care|Flores Inc|41.71502576772463|-91.54460616539598|0
travel|Murphy, Marshall and Pope|41.75946957382449|-91.65951739271978|0
gas_transport|Hoffman Group|29.348865473879133|-98.58867987714488|0
gas_transport|Guzman-Rose|29.326332134808236|-98.57792725805798|0
gas_transport|Hoffman Ltd|29.47232770725728|-98.61342784360032|0
gas_transport|Shah, Aguirre and Powers|29.307260552315515|-98.54257079242639|0
gas_transport|Stafford, Fisher and Avila|29.335155996242765|-98.61481966469536|0
gas_transport|Li-Gonzalez|29.423997681835772|-98.45518344197035|0
gas_transport|Lang Group|29.311025292534545|-98.59467015789755|1
gas_transport|Mooney Group|29.557111133649993|-98.23586160606672|0
grocery_net|Martinez and Sons|29.464583902015328|-99.0270796470267|0
grocery_net|Murphy, Reyes and Ray|29.335101955284824|-98.61481945649142|0
grocery_net|Smith-Logan|29.561661185355774|-98.36692125707806|0
grocery_net|Travis, Buck and Mitchell|29.335532354764766|-98.61406904603571|0
grocery_net|Johnson-Ferguson|29.340108984003173|-98.65697667158781|0
grocery_net|Williams, Newman and Jones|29.651875135115212|-98.21187143871589|0
grocery_net|Gallegos Group|29.243276012460488|-98.5814546061808|0
grocery_net|Turner, Stewart and Reed|29.09549407087246|-98.42841848937945|0
grocery_pos|Hawkins LLC|29.694101585357465|-98.42264620272884|0
grocery_pos|Salazar-Long|29.418191059336987|-98.95438926582246|0
grocery_pos|Riggs, Snyder and Davidson|28.93789234080091|-99.22707287161586|0
grocery_pos|Cameron PLC|29.335299290639412|-98.61533250177254|0
grocery_pos|Johnson Inc|29.591831172458793|-98.21443789407132|0
grocery_pos|Taylor LLC|29.333338897213178|-98.56406241098588|0
grocery_pos|Ramsey, Perez and Miller|29.327491254021442|-98.60268686974315|0
grocery_pos|Barrera, Wood and Leach|29.33643356004726|-98.61773967261666|0
pharmacy|Villa Inc|29.44419475394809|-97.89004010322674|0
pharmacy|Ware-Williams|29.333660697221305|-98.60812326389018|0
pharmacy|Valentine Inc|29.335117134214187|-98.61482743489086|0
pharmacy|Murphy-Salazar|29.589138424139588|-98.98020386210075|0
pharmacy|Nelson-Jackson|29.032690870758408|-98.48220230484445|0
pharmacy|Silva Inc|29.390306532443304|-98.79435593202331|0
pharmacy|Flores and Sons|29.26897051156341|-98.6700453402124|0
pharmacy|Barron, Church and Gutierrez|29.34120927413076|-98.50342974592988|0
misc_net|Barnett-Boyd|29.335105428780448|-98.61481571201914|0
misc_net|Lane Ltd|29.33534019823149|-98.61449705421234|1
misc_net|Bray-Morris|29.33240409349415|-98.60709963088426|0
misc_net|Webb, Davis and Miranda|29.34256262833448|-98.60836911972513|0
misc_net|Miller, Hansen and Salas|29.398209787709977|-98.61242266638716|1
misc_net|Holland, Foley and Neal|29.235346129320995|-98.57453040621492|0
misc_net|Bonilla Inc|29.443419151007607|-98.96398245628768|0
misc_net|Smith and Sons|29.542295578081376|-98.99523450408863|0
misc_pos|Cardenas-Lopez|29.2686857822838|-98.44047114054413|0
misc_pos|Peterson PLC|29.381952962863274|-98.62076868169936|0
misc_pos|Palmer, Edwards and Blackburn|29.224653987023014|-98.70489836144036|0
misc_pos|Gibson, Moore and Wagner|29.33056684230398|-98.61417142162617|0
misc_pos|Robinson LLC|29.56676930688731|-99.0153545446929|0
misc_pos|Hester-Parrish|29.474435328959785|-98.93468245710137|0
misc_pos|Harris, Ross and Jones|28.78704808049426|-98.16687315124297|0
misc_pos|Martin-Parker|29.335042655117935|-98.61484090624924|0
shopping_net|Wong, Thomas and Walter|29.238035822990724|-98.98253470067598|0
shopping_net|Rodriguez, Smith and Murray|29.336980048666913|-98.61622978732989|0
shopping_net|Johnson-Stanley|29.695710637153613|-98.66624023234188|1
shopping_net|Bell-Wilson|29.311184120308273|-98.59412251863068|0
shopping_net|Miller, Reynolds and Hernandez|29.26917582196359|-98.24800657158546|0
shopping_net|Jordan, Cook and Alexander|29.371899301581045|-98.65384137616807|0
shopping_net|Davis-Wong|29.337648848802242|-98.61625450900824|0
shopping_net|Reilly, Lee and Lopez|28.83976203445332|-98.80469805749689|0
shopping_pos|Wheeler PLC|29.78270639326139|-98.27568713885712|0
shopping_pos|Snyder, Hamilton and Maldonado|29.29898956513575|-98.67092634806238|0
shopping_pos|Wright, Rodriguez and Wilson|29.38019870921578|-98.51087170407526|0
shopping_pos|Johnston and Sons|29.33204925803245|-98.63604796136161|0
shopping_pos|Patel LLC|29.45408618609466|-98.44761955792079|0
shopping_pos|Andrade Ltd|29.322748309606705|-98.60013760745424|0
shopping_pos|Sullivan, Long and Robinson|29.830888567120976|-98.53547747040811|0
shopping_pos|Adams, Harris and Floyd|29.334434126287576|-98.61425380804808|0
utilities|Walsh-Mccarthy|29.626763659609352|-98.29310698106704|0
utilities|Gross-Davis|29.28993535410646|-98.28086666450761|0
utilities|Velez, Howell and Stevenson|29.34277299322086|-98.61785136087484|0
utilities|Allen, Edwards and Jones|29.335101563135932|-98.61481879377641|0
utilities|Cook Group|28.985879006276996|-98.646627408399|1
utilities|Rivers Ltd|29.024055559458354|-98.49987132561915|0
utilities|Patterson-Smith|29.339032288459762|-98.61605446517031|0
utilities|Ibarra-Jackson|29.32098251697734|-98.61226497482892|0
entertainment|Wheeler Group|29.284813646646025|-98.84850133725523|0
entertainment|Smith, Marks and Kennedy|29.337875786430082|-98.6151776823955|0
entertainment|Fuentes PLC|29.203085007866655|-98.06129819027316|0
entertainment|Mooney, Conley and Fox|28.718045957573025|-98.60342356128409|0
entertainment|Fischer Inc|28.886955219311822|-98.76107237631592|0
entertainment|Torres Ltd|29.335057765225322|-98.614827264813|0
entertainment|Chavez-Navarro|29.339938745541435|-98.61850645343631|0
entertainment|Scott, Tucker and Diaz|29.307976950766577|-98.55604742397742|0
food_dining|Carey LLC|29.507961713038753|-98.75406716023527|0
food_dining|Cook, Holmes and Beck|29.33183594458857|-98.60821665369173|0
food_dining|Washington, Nelson and Stone|29.326157598472314|-98.61098716887868|0
food_dining|Smith, Irwin and Chase|29.346898991411084|-98.62040174843541|0
food_dining|Mcknight, Howard and Johnson|29.534006456964683|-98.23385978356168|0
food_dining|Figueroa, Mcpherson and Howard|28.7616081625734|-98.97271175309169|0
food_dining|Davis, Knapp and Gray|29.650430639068674|-98.9761138432009|0
food_dining|Sheppard Ltd|29.339889761567157|-98.60921992938631|0
health_fitness|Gardner, Gaines and Archer|29.325685705120073|-98.61339979338965|0
health_fitness|Thompson, Lozano and Bailey|29.700567598839193|-98.78626893054636|0
health_fitness|Myers-Butler|29.670996893611893|-98.5189598748368|0
health_fitness|Parker-Williams|29.27449033176844|-98.46594981263881|0
health_fitness|Miles, Flowers and Martinez|29.33657918585591|-98.60257561027757|0
health_fitness|Knight-Sparks|29.3066295847274|-98.64185560103084|0
health_fitness|Roberts-Montes|29.39048583555294|-98.57134222099863|0
health_fitness|Ho-Thomas|29.48846489878417|-98.63903917915677|0
home|Hernandez, Levy and Hanson|28.83281329907435|-98.41760598113612|0
home|Martin, Tucker and Brown|29.398320272736388|-98.73750256835824|0
home|Smith-Williams|28.89416893936079|-98.67974947052653|0
home|Petersen-Martinez|29.349908121641242|-98.7471900671496|0
home|Torres-Jordan|29.303302823002287|-98.6300772375826|0
home|Flowers, Williams and Taylor|29.193592409175828|-98.46366107961025|0
home|Glover-Shaw|29.335106638736672|-98.61482003830136|0
home|Moore, Miller and Nelson|29.30707720980416|-98.63733350813617|0
kids_pets|Gonzalez, Richards and Miller|28.85526462728593|-98.78890949109446|0
kids_pets|Johnson LLC|29.213254154439646|-98.31939352263024|0
kids_pets|Cain Ltd|29.334026030787548|-98.61553460848344|0
kids_pets|Henderson-Rasmussen|29.30940258969678|-98.63060920516834|0
kids_pets|Orozco LLC|29.74603355929838|-98.13860613969877|0
kids_pets|Collins, Elliott and Shelton|29.33674202780469|-98.63744781646115|0
kids_pets|Brock-Taylor|29.35749612920865|-98.68571501910624|0
kids_pets|Wright Group|29.347981886960405|-98.63399082083629|0
personal_care|Gonzalez, Torres and Evans|29.39669110476667|-98.6195175832958|0
personal_care|Murray, White and Patton|29.239605227596364|-99.13486892662259|0
personal_care|Davis-Rose|29.26689508093993|-98.33933887893126|0
personal_care|Edwards, Donovan and Marquez|29.283094111748806|-98.67297018080843|0
personal_care|Gomez-Owens|29.795541539746537|-97.98024758427688|0
personal_care|Murray-Gaines|29.390157894455164|-98.61638534132366|0
personal_care|Bernard Group|29.346177274827177|-98.61413717099123|0
personal_care|Campos PLC|29.430009718664817|-98.78236127328401|0
travel|Buchanan-Carpenter|29.193482816383487|-98.51027462155541|0
travel|Martinez-Daniels|29.363010401723784|-98.58669260963626|0
travel|Rich, Brown and Bruce|29.337058083607417|-98.61916532561548|0
travel|Powell Inc|29.338568879000274|-98.6171519696532|0
travel|Aguirre-Golden|29.322568687551094|-99.22599614099866|0
travel|Combs-Miller|29.27208425390634|-98.17412944570385|0
travel|Gallegos-Santos|29.074736756718394|-98.76744871556348|0
travel|Wheeler-Short|29.302649538834853|-98.58400682062769|0
gas_transport|Olson, Rivera and Brown|40.42574852880645|-74.94525713196109|0
grocery_net|Richards, Dixon and Love|40.4239323049625|-74.91655352814247|0
grocery_pos|Harris, Thomas and Yang|40.40773817071523|-75.27687870283587|0
pharmacy|Taylor-Jacobson|40.099624600998446|-74.7826629060652|0
misc_net|Phelps, Turner and Collins|40.51963049078387|-74.79538395870956|0
misc_pos|Shaffer PLC|40.4410168203455|-74.93475488405265|0
shopping_net|Gonzalez, Jones and Hernandez|40.41414891294961|-74.90670249255345|0
shopping_pos|Meyer and Sons|40.42116387987065|-74.9098138912973|1
utilities|Garcia Inc|40.9003858335241|-75.23160143826114|0
entertainment|Wallace, Brown and Martinez|40.42148158405934|-74.91580267928197|0
food_dining|Webb-White|40.58893608607827|-74.79314927447669|0
health_fitness|Skinner PLC|40.41884295413627|-74.90700295613676|0
home|Underwood-Maldonado|40.433730691117894|-74.94674524072018|0
kids_pets|Williamson, Reynolds and Fields|40.20091732235974|-75.13688509132493|0
personal_care|Thomas Ltd|40.510033770925226|-74.63349896338622|0
travel|Allen, Hunt and Lyons|40.88898243721508|-75.24746847195998|0
gas_transport|Alvarez LLC|36.20988751242192|-86.98096516323437|0
grocery_net|Contreras-Haley|35.85232813866|-86.67722952314648|0
grocery_pos|Richardson-Hill|35.95134682123506|-86.52679491262326|0
pharmacy|Wolfe-Rodriguez|35.87785447636288|-86.45072147353167|0
misc_net|Li-Hernandez|35.92101529250449|-86.89800435388348|0
misc_pos|Bryant-Elliott|35.94954277574237|-86.49912195330397|0
shopping_net|Carpenter Inc|35.97580616158167|-86.50703700385733|0
shopping_pos|Santos, Sandoval and Wallace|35.43113057695266|-86.54702919262662|0
utilities|Estes-Mcdonald|35.96805111989122|-86.50455988158713|0
entertainment|Ellis, Smith and Moore|35.96925412344896|-86.49610542779233|0
food_dining|Foley, Gordon and Bailey|36.12088543511327|-86.3077277268321|0
health_fitness|Warren, Palmer and Thompson|35.85559872532143|-85.7942592648544|0
home|Bell Ltd|35.96598341447282|-86.52339064216005|0
kids_pets|Morgan, Espinoza and Buchanan|36.079017501963165|-86.0373760796233|0
personal_care|Glover-Barrett|36.001422654114826|-86.57673719788949|0
travel|Jones-Franco|35.975498217218615|-86.59998961314909|0
gas_transport|Bennett-Ruiz|37.06126858999533|-76.51940320075137|0
grocery_net|White, Erickson and Hunter|36.44001111118909|-76.60413952130789|0
grocery_pos|Fox, Anderson and Nguyen|37.01674612643399|-76.57352968784112|0
pharmacy|Bailey, Williamson and Powell|37.09717151850494|-76.48310814686258|0
misc_net|Johnson Ltd|37.00151103482315|-76.55342016380689|0
misc_pos|Hall Ltd|37.02027849768771|-76.58151693398324|0
shopping_net|Porter Ltd|37.01350336629835|-76.58071730225517|0
shopping_pos|Morris-Hall|36.9331018935178|-76.8269479936733|0
utilities|Flynn, Garcia and Gilmore|37.09021714792626|-76.19517403477516|0
entertainment|Stafford, Campos and Fisher|37.25010979959199|-76.67499977228184|1
food_dining|Brown LLC|37.20753652675826|-76.53796478332494|0
health_fitness|Johnson Ltd|37.19542719700078|-76.38451817234927|0
home|Alexander LLC|36.764304574087035|-77.12355944391335|0
kids_pets|Welch, Johnson and Thompson|37.72152992219285|-76.69004892470063|0
personal_care|Hale Group|36.93481576191597|-76.79627253845851|0
travel|Zhang PLC|37.015492779376444|-76.54889661847244|0
gas_transport|Gonzalez, King and Kim|33.42353878051396|-84.43532940114356|0
grocery_net|Perez-Harmon|33.8473013042676|-84.64089974669807|0
grocery_pos|Cervantes-Stokes|33.616004685158686|-84.09772068531231|0
pharmacy|Miller Inc|33.716496626808166|-84.38079220196497|0
misc_net|Moyer, Davis and Johnson|33.46556723113256|-84.49572006424458|0
misc_pos|Barry LLC|33.469657517039366|-84.49459680143512|0
shopping_net|Carroll-Lin|33.32021745467548|-84.56854031228536|0
shopping_pos|Lopez-Blair|33.438802848534806|-84.47981292975601|0
utilities|May, Crawford and Collier|33.73475672700756|-84.36652426393745|0
entertainment|Carey, Mason and Kelly|33.46305641880697|-84.4921928669418|1
food_dining|Castaneda, Solis and Gonzales|33.50166672091572|-84.5051776640811|0
health_fitness|Bennett, Jones and Miller|33.42298364273221|-84.48305816533905|0
home|Evans, Wilson and Hall|33.46693283459485|-84.49719730409305|0
kids_pets|Fernandez, Johnson and Nicholson|32.8656456441113|-84.84686933719715|0
personal_care|Nielsen-King|32.951014564781055|-84.57174761640871|0
travel|Howard, Brennan and Moore|33.44823717391505|-84.48170871132008|0
gas_transport|Jones-Johnston|34.00856078125573|-118.46081593154219|0
grocery_net|Frederick, Porter and Ross|34.261910299485784|-118.33711452084682|0
grocery_pos|Gardner Inc|34.261394279969316|-118.33659144830015|0
pharmacy|Ruiz, Lowery and Baker|34.250103317220336|-118.34152387071639|0
misc_net|Johnson Group|34.29664286880827|-118.34509643763782|0
misc_pos|Gonzalez-Barron|34.29697425653228|-118.34573241466074|0
shopping_net|Taylor PLC|34.29243567115246|-118.29427282285933|0
shopping_pos|Rivera, Todd and Gaines|34.242601706768106|-118.12726379340069|0
utilities|Young Inc|34.290896038372445|-118.69512182215676|0
entertainment|Strong, Warner and Cannon|34.69843332925985|-118.32472169508242|0
food_dining|Reed Inc|34.28804573345187|-118.38669398900221|0
health_fitness|George-Salazar|34.30332185619436|-118.27567137047792|0
